1	1	N-	----NSM-	9346	Παῦλος	παυλος	παυλος	Παῦλος			
1	12	N-	----DSM-	9602	κόσμῳ	κοσμω	κοσμω	κόσμος			,
1	12	D-	--------	8	περισσοτέρως	περισσοτερως	περισσοτερως	περισσοτέρως			
1	12	C-	--------	4	δὲ	δε	δε	δέ			
1	12	P-	--------	7	πρὸς	προς	προς	πρός			
1	12	RP	----AP--	13	ὑμᾶς	ὑμας	υμας	σύ			·
1	13	D-	--------	8	οὐ	οὐ	ου	οὐ			
1	13	C-	--------	4	γὰρ	γαρ	γαρ	γάρ			
1	13	A-	----APN-	18179	ἄλλα	ἀλλα	αλλα	ἄλλος			
1	13	V-	1PAI-P--	861313	γράφομεν	γραφομεν	γραφομεν	γράφω			
1	13	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ			
1	13	C-	--------	4	ἀλλ	ἀλλ	αλλ	ἀλλά			
1	13	C-	--------	4	ἢ	ἠ	η	ἤ			
1	13	RR	----APN-	14	ἃ	ἁ	α	ὅς			
1	13	V-	2PAI-P--	894081	ἀναγινώσκετε	ἀναγινωσκετε	αναγινωσκετε	ἀναγινώσκω			
1	13	C-	--------	4	ἢ	ἠ	η	ἤ			
1	13	D-	--------	8	καὶ	και	και	καί			
1	13	V-	2PAI-P--	894081	ἐπιγινώσκετε	ἐπιγινωσκετε	επιγινωσκετε	ἐπιγινώσκω			,
1	13	V-	1PAI-S--	599169	ἐλπίζω	ἐλπιζω	ελπιζω	ἐλπίζω			
1	13	C-	--------	4	δὲ	δε	δε	δέ			
1	13	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
1	13	P-	--------	7	ἕως	ἑως	εως	ἕως			
1	13	N-	----GSN-	17730	τέλους	τελους	τελους	τέλος			
1	13	V-	2FMI-P--	899201	ἐπιγνώσεσθε	ἐπιγνωσεσθε	επιγνωσεσθε	ἐπιγινώσκω			,
1	14	C-	--------	4	καθὼς	καθως	καθως	καθώς			
1	14	D-	--------	8	καὶ	και	και	καί			
1	14	V-	2AAI-P--	895617	ἐπέγνωτε	ἐπεγνωτε	επεγνωτε	ἐπιγινώσκω			
1	14	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ			
1	14	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό			
1	14	N-	----GSN-	17730	μέρους	μερους	μερους	μέρος			,
1	14	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
1	14	N-	----NSN-	17538	καύχημα	καυχημα	καυχημα	καύχημα			
1	14	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ			
1	14	V-	1PAI-P--	861313	ἐσμεν	ἐσμεν	εσμεν	εἰμί			
1	14	C-	--------	4	καθάπερ	καθαπερ	καθαπερ	καθάπερ			
1	14	D-	--------	8	καὶ	και	και	καί			
1	14	RP	----NP--	13	ὑμεῖς	ὑμεις	υμεις	σύ			
1	14	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ			
1	14	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	14	RA	----DSF-	10	τῇ	τη	τη	ὁ			
1	14	N-	----DSF-	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα			
1	14	RA	----GSM-	10	τοῦ	του	του	ὁ			
1	14	N-	----GSM-	9538	κυρίου	κυριου	κυριου	κύριος			
1	14	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ			
1	14	N-	----GSM-	9538	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς			.
1	15	C-	--------	4	Καὶ	και	και	καί			
1	15	RD	----DSF-	11	ταύτῃ	ταυτη	ταυτη	οὗτος			
1	15	RA	----DSF-	10	τῇ	τη	τη	ὁ			
1	15	N-	----DSF-	13698	πεποιθήσει	πεποιθησει	πεποιθησει	πεποίθησις			
1	15	V-	1IMI-S--	603777	ἐβουλόμην	ἐβουλομην	εβουλομην	βούλομαι			
1	15	A-	----ASNC	50435	πρότερον	προτερον	προτερον	πρότερος			
1	15	P-	--------	7	πρὸς	προς	προς	πρός			
1	15	RP	----AP--	13	ὑμᾶς	ὑμας	υμας	σύ			
1	15	V-	-AAN----	306049	ἐλθεῖν	ἐλθειν	ελθειν	ἔρχομαι			,
1	15	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
1	15	A-	----ASF-	13571	δευτέραν	δευτεραν	δευτεραν	δεύτερος			
1	15	N-	----ASF-	13570	χάριν	χαριν	χαριν	χάρις			
1	15	V-	2AAS-P--	895745	σχῆτε	σχητε	σχητε	ἔχω			,
1	16	C-	--------	4	καὶ	και	και	καί			
1	16	P-	--------	7	δι	δι	δι	διά			
1	16	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ			
1	16	V-	-AAN----	306049	διελθεῖν	διελθειν	διελθειν	διέρχομαι			
1	16	P-	--------	7	εἰς	εἰς	εις	εἰς			
1	16	N-	----ASF-	13570	Μακεδονίαν	μακεδονιαν	μακεδονιαν	Μακεδονία			,
1	16	C-	--------	4	καὶ	και	και	καί			
1	16	D-	--------	8	πάλιν	παλιν	παλιν	πάλιν			
1	16	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό			
1	16	N-	----GSF-	13634	Μακεδονίας	μακεδονιας	μακεδονιας	Μακεδονία			
1	16	V-	-AAN----	306049	ἐλθεῖν	ἐλθειν	ελθειν	ἔρχομαι			
1	16	P-	--------	7	πρὸς	προς	προς	πρός			
1	16	RP	----AP--	13	ὑμᾶς	ὑμας	υμας	σύ			
1	16	C-	--------	4	καὶ	και	και	καί			
1	16	P-	--------	7	ὑφ	ὑφ	υφ	ὑπό			
1	16	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ			
1	16	V-	-APN----	2411393	προπεμφθῆναι	προπεμφθηναι	προπεμφθηναι	προπέμπω			
1	16	P-	--------	7	εἰς	εἰς	εις	εἰς			
1	16	RA	----ASF-	10	τὴν	την	την	ὁ			
1	16	N-	----ASF-	13570	Ἰουδαίαν	ἰουδαιαν	ιουδαιαν	Ἰουδαία			.
1	17	RD	----ASN-	11	τοῦτο	τουτο	τουτο	οὗτος			
1	17	C-	--------	4	οὖν	οὐν	ουν	οὖν			
1	17	V-	-PMPNSM-	570817	βουλόμενος	βουλομενος	βουλομενος	βούλομαι			
1	17	X-	--------	5	μήτι	μητι	μητι	μήτι			
1	17	C-	--------	4	ἄρα	ἀρα	αρα	ἄρα			
1	17	RA	----DSF-	10	τῇ	τη	τη	ὁ			
1	17	N-	----DSF-	13698	ἐλαφρίᾳ	ἐλαφρια	ελαφρια	ἐλαφρία			
1	17	V-	1AMI-S--	604801	ἐχρησάμην	ἐχρησαμην	εχρησαμην	χράομαι			;
1	17	C-	--------	4	ἢ	ἠ	η	ἤ			
1	17	RR	----APN-	14	ἃ	ἁ	α	ὅς			
1	17	V-	1PMI-S--	603265	βουλεύομαι	βουλευομαι	βουλευομαι	βουλεύομαι			
1	17	P-	--------	7	κατὰ	κατα	κατα	κατά			
1	17	N-	----ASF-	13570	σάρκα	σαρκα	σαρκα	σάρξ			
1	17	V-	1PMI-S--	603265	βουλεύομαι	βουλευομαι	βουλευομαι	βουλεύομαι			,
1	17	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
1	17	V-	3PAS-S--	632065	ᾖ	ἠ	η	εἰμί			
1	17	P-	--------	7	παρ	παρ	παρ	παρά			
1	17	RP	----DS--	13	ἐμοὶ	ἐμοι	εμοι	ἐγώ			
1	17	RA	----NSN-	10	τὸ	το	το	ὁ			
