1	1	N-	----NSM-	9346	Παῦλος	παυλος	παυλος	Παῦλος			
1	17	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
1	17	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
1	17	N-	----NSM-	9346	θεὸς	θεος	θεος	θεός			
1	17	RA	----GSM-	10	τοῦ	του	του	ὁ			
1	17	N-	----GSM-	9538	κυρίου	κυριου	κυριου	κύριος			
1	17	RP	----GP--	13	ἡμῶν	ἡμων	ημων	ἐγώ			
1	17	N-	----GSM-	9538	Ἰησοῦ	ἰησου	ιησου	Ἰησοῦς			
1	17	N-	----GSM-	9538	Χριστοῦ	χριστου	χριστου	Χριστός			,
1	17	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
1	17	N-	----NSM-	9346	πατὴρ	πατηρ	πατηρ	πατήρ			
1	17	RA	----GSF-	10	τῆς	της	της	ὁ			
1	17	N-	----GSF-	13634	δόξης	δοξης	δοξης	δόξα			,
1	17	V-	3AAS-S--	633601	δώῃ	δωη	δωη	δίδωμι			
1	17	RP	----DP--	13	ὑμῖν	ὑμιν	υμιν	σύ			
1	17	N-	----ASN-	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα			
1	17	N-	----GSF-	13634	σοφίας	σοφιας	σοφιας	σοφία			
1	17	C-	--------	4	καὶ	και	και	καί			
1	17	N-	----GSF-	13634	ἀποκαλύψεως	ἀποκαλυψεως	αποκαλυψεως	ἀποκάλυψις			
1	17	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	17	N-	----DSF-	13698	ἐπιγνώσει	ἐπιγνωσει	επιγνωσει	ἐπίγνωσις			
1	17	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			,
1	18	V-	-XPPAPM-	5131713	πεφωτισμένους	πεφωτισμενους	πεφωτισμενους	φωτίζω			
1	18	RA	----APM-	10	τοὺς	τους	τους	ὁ			
1	18	N-	----APM-	9986	ὀφθαλμοὺς	ὀφθαλμους	οφθαλμους	ὀφθαλμός			
1	18	RA	----GSF-	10	τῆς	της	της	ὁ			
1	18	N-	----GSF-	13634	καρδίας	καρδιας	καρδιας	καρδία			
1	18	RP	----GP--	13	ὑμῶν	ὑμων	υμων	σύ			
1	18	P-	--------	7	εἰς	εἰς	εις	εἰς			
1	18	RA	----ASN-	10	τὸ	το	το	ὁ			
1	18	V-	-XAN----	306561	εἰδέναι	εἰδεναι	ειδεναι	οἶδα			
1	18	RP	----AP--	13	ὑμᾶς	ὑμας	υμας	σύ			
1	18	RI	----NSF-	12	τίς	τις	τις	τίς			
1	18	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί			
1	18	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
1	18	N-	----NSF-	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς			
1	18	RA	----GSF-	10	τῆς	της	της	ὁ			
1	18	N-	----GSF-	13634	κλήσεως	κλησεως	κλησεως	κλῆσις			
1	18	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			,
1	18	RI	----NSM-	12	τίς	τις	τις	τίς			
1	18	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
1	18	N-	----NSM-	9346	πλοῦτος	πλουτος	πλουτος	πλοῦτος			
1	18	RA	----GSF-	10	τῆς	της	της	ὁ			
1	18	N-	----GSF-	13634	δόξης	δοξης	δοξης	δόξα			
1	18	RA	----GSF-	10	τῆς	της	της	ὁ			
1	18	N-	----GSF-	13634	κληρονομίας	κληρονομιας	κληρονομιας	κληρονομία			
1	18	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
1	18	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	18	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
1	18	A-	----DPM-	10115	ἁγίοις	ἁγιοις	αγιοις	ἅγιος			,
1	19	C-	--------	4	καὶ	και	και	καί			
1	19	RI	----NSN-	12	τί	τι	τι	τίς			
1	19	RA	----NSN-	10	τὸ	το	το	ὁ			
1	19	V-	-PAPNSN-	566721	ὑπερβάλλον	ὑπερβαλλον	υπερβαλλον	ὑπερβάλλω			
1	19	N-	----NSN-	17538	μέγεθος	μεγεθος	μεγεθος	μέγεθος			
1	19	RA	----GSF-	10	τῆς	της	της	ὁ			
1	19	N-	----GSF-	13634	δυνάμεως	δυναμεως	δυναμεως	δύναμις			
1	19	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
1	19	P-	--------	7	εἰς	εἰς	εις	εἰς			
1	19	RP	----AP--	13	ἡμᾶς	ἡμας	ημας	ἐγώ			
1	19	RA	----APM-	10	τοὺς	τους	τους	ὁ			
1	19	V-	-PAPAPM-	828865	πιστεύοντας	πιστευοντας	πιστευοντας	πιστεύω			
1	19	P-	--------	7	κατὰ	κατα	κατα	κατά			
1	19	RA	----ASF-	10	τὴν	την	την	ὁ			
1	19	N-	----ASF-	13570	ἐνέργειαν	ἐνεργειαν	ενεργειαν	ἐνέργεια			
1	19	RA	----GSN-	10	τοῦ	του	του	ὁ			
1	19	N-	----GSN-	17730	κράτους	κρατους	κρατους	κράτος			
1	19	RA	----GSF-	10	τῆς	της	της	ὁ			
1	19	N-	----GSF-	13634	ἰσχύος	ἰσχυος	ισχυος	ἰσχύς			
1	19	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
1	20	RR	----ASF-	14	ἣν	ἡν	ην	ὅς			
1	20	V-	3XAI-S--	633985	ἐνήργηκεν	ἐνηργηκεν	ενηργηκεν	ἐνεργέω			
1	20	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	20	RA	----DSM-	10	τῷ	τω	τω	ὁ			
1	20	N-	----DSM-	9602	Χριστῷ	χριστω	χριστω	Χριστός			
1	20	V-	-AAPNSM-	568257	ἐγείρας	ἐγειρας	εγειρας	ἐγείρω			
1	20	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός			
1	20	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
1	20	A-	----GPM-	10051	νεκρῶν	νεκρων	νεκρων	νεκρός			,
1	20	C-	--------	4	καὶ	και	και	καί			
1	20	V-	-AAPNSM-	568257	καθίσας	καθισας	καθισας	καθίζω			
1	20	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	20	A-	----DSF-	13699	δεξιᾷ	δεξια	δεξια	δεξιός			
1	20	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
1	20	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	20	RA	----DPN-	10	τοῖς	τοις	τοις	ὁ			
1	20	A-	----DPN-	18307	ἐπουρανίοις	ἐπουρανιοις	επουρανιοις	ἐπουράνιος			
1	21	P-	--------	7	ὑπεράνω	ὑπερανω	υπερανω	ὑπεράνω			
1	21	A-	----GSF-	13635	πάσης	πασης	πασης	πᾶς			
1	21	N-	----GSF-	13634	ἀρχῆς	ἀρχης	αρχης	ἀρχή			
1	21	C-	--------	4	καὶ	και	και	καί			
1	21	N-	----GSF-	13634	ἐξουσίας	ἐξουσιας	εξουσιας	ἐξουσία			
1	21	C-	--------	4	καὶ	και	και	καί			
1	21	N-	----GSF-	13634	δυνάμεως	δυναμεως	δυναμεως	δύναμις			
1	21	C-	--------	4	καὶ	και	και	καί			
1	21	N-	----GSF-	13634	κυριότητος	κυριοτητος	κυριοτητος	κυριότης			
1	21	C-	--------	4	καὶ	και	και	καί			
